,0,1
24160,operating,1.5
24161,subject,1.5
24162,manage,1.5
24163,manipulating,1.5
24164,effectiveness,1.5
24165,distributions,1.5
24166,contractor,1.5
24167,author,1.5
24168,efficiency,1.5
24169,speed,1.5
24170,pipeline,1.5
24171,collected,1.5
24172,laboratory,1.5
24173,legally,1.5
24174,worldwide,1.5
24175,focused,1.5
24176,feeds,1.5
24177,modern,1.5
24178,lifecycle,1.5
24179,scalable,1.5
24180,materials,1.5
24181,levels,1.5
24182,leadership,1.5
24183,interpersonal,1.5
24184,outcomes,1.5
24185,matter,1.5
24186,automation,1.5
24187,infrastructure,1.5
24188,mental,1.5
24189,ultimately,1.5
24190,lives,1.5
24191,challenging,1.5
24192,supporting,1.5
24193,attention,1.5
24194,critical,1.5
24195,junior,1.5
24196,streams,1.5
24197,true[,1.5
24198,feature,1.5
24199,developers,1.5
24200,document,1.5
24201,extraction,1.5
24202,aetna,1.5
24203,america,1.5
24204,care,1.5
24205,values,1.5
24206,vary,1.5
24207,personal,1.5
24208,requests,1.5
24209,conducted,1.5
24210,logistics,1.5
24211,jacobs,1.5
24212,devops,1.5
24213,jira,1.5
24214,confluence,1.5
24215,teamwork,1.5
24216,characteristics,1.5
24217,gather,1.5
24218,executive,1.5
24219,presentations,1.5
24220,users,1.5
24221,finance,1.5
24222,statements,1.5
24223,coordinates,1.5
24224,improvements,1.5
24225,oversees,1.5
24226,descriptive,1.5
24227,oversight,1.5
24228,prepares,1.5
24229,performs,1.5
24230,presenting,1.5
24231,depth,1.5
24232,hired,1.5
24233,creed,1.5
24234,require,1.5
24235,prior,1.5
24236,top,1.5
24237,regulatory,1.5
24238,due,1.5
24239,driven,1.4615384615384615
24240,statistical,1.446808510638298
24241,aws,1.4285714285714286
24242,description,1.4285714285714286
24243,success,1.4285714285714286
24244,advanced,1.4166666666666667
24245,dish,1.4
24246,goals,1.4
24247,problems,1.4
24248,relationships,1.4
24249,findings,1.4
24250,works,1.4
24251,judge,1.4
24252,decisions,1.375
24253,customer-,1.368421052631579
24254,customer,1.368421052631579
24255,programs,1.3636363636363635
24256,non-,1.3636363636363635
24257,cai,1.3333333333333333
24258,investors,1.3333333333333333
24259,entire,1.3333333333333333
24260,leaders,1.3333333333333333
24261,multiple,1.3333333333333333
24262,leverage,1.3333333333333333
24263,discover,1.3333333333333333
24264,determine,1.3333333333333333
24265,clear,1.3333333333333333
24266,pig,1.3333333333333333
24267,amazon,1.3333333333333333
24268,well-,1.3333333333333333
24269,recruiter,1.3333333333333333
24270,located,1.3333333333333333
24271,strategies,1.3333333333333333
24272,system,1.3333333333333333
24273,highest,1.3333333333333333
24274,staff,1.3333333333333333
24275,hours,1.3333333333333333
24276,tactical,1.3333333333333333
24277,bs,1.3333333333333333
24278,clinical,1.3333333333333333
24279,liaise,1.3333333333333333
24280,preparation,1.3333333333333333
24281,publications,1.3333333333333333
24282,production,1.3333333333333333
24283,washington,1.3333333333333333
24284,components,1.3333333333333333
24285,includes,1.3333333333333333
24286,guide,1.3333333333333333
24287,informatics,1.3333333333333333
24288,optimization,1.3076923076923077
24289,sql,1.3043478260869565
24290,win,1.2857142857142858
24291,quantitative,1.2857142857142858
24292,sources,1.2857142857142858
24293,teams,1.2727272727272727
24294,sas,1.25
24295,efforts,1.25
24296,demonstrated,1.25
24297,integration,1.25
24298,leading,1.25
24299,learn,1.25
24300,talent,1.25
24301,testing,1.25
24302,progressive,1.25
24303,departments,1.25
24304,algorithms,1.2307692307692308
24305,center,1.2
24306,closely,1.2
24307,spark,1.2
24308,hands-,1.2
24309,effective,1.2
24310,plan,1.2
24311,network,1.2
24312,delivery,1.2
24313,coordinate,1.2
24314,physical,1.2
24315,financial,1.2
24316,hands,1.2
24317,intelligence,1.1818181818181819
24318,big,1.1538461538461537
24319,taking,1.1428571428571428
24320,implement,1.1428571428571428
24321,college,1.1428571428571428
24322,recommendations,1.1428571428571428
24323,cgh,1.1428571428571428
24324,architecture,1.1428571428571428
24325,challenge,1.125
24326,forecasting,1.125
24327,operations,1.125
24328,statistics,1.1
24329,ntt,1.1
24330,mathematics,1.0909090909090908
24331,sets,1.0714285714285714
24332,python,1.0526315789473684
24333,fortune 200,1.0
24334,$15 billion,1.0
24335,continues,1.0
24336,redefine,1.0
24337,communications,1.0
24338,legacy,1.0
24339,willingness,1.0
24340,quo,1.0
24341,reinventing,1.0
24342,disrupted,1.0
24343,launch,1.0
24344,largest,1.0
24345,corporations,1.0
24346,grew,1.0
24347,consumers,1.0
24348,upending,1.0
24349,wireless,1.0
24350,unseating,1.0
24351,curiosity,1.0
24352,pride,1.0
24353,adventure,1.0
24354,dna,1.0
24355,overwhelming,1.0
24356,embark,1.0
24357,chapter,1.0
24358,story,1.0
24359,primary,1.0
24360,fall,1.0
24361,categories,1.0
24362,assessment,1.0
24363,segmentation,1.0
24364,potential,1.0
24365,measurement,1.0
24366,selects,1.0
24367,affinity,1.0
24368,bachelor,1.0
24369,four-,1.0
24370,database,1.0
24371,oracle,1.0
24372,teradata,1.0
24373,forty,1.0
24374,vanguard,1.0
24375,special,1.0
24376,change,1.0
24377,invests,1.0
24378,belief,1.0
24379,stand,1.0
24380,dedicated,1.0
24381,difficult,1.0
24382,cais,1.0
24383,hub,1.0
24384,enable,1.0
24385,continuously,1.0
24386,youll,1.0
24387,engagements,1.0
24388,deepen,1.0
24389,holistic,1.0
24390,consulting,1.0
24391,ongoing,1.0
24392,coach,1.0
24393,excel,1.0
24394,advance,1.0
24395,transform,1.0
24396,analysts,1.0
24397,consultants,1.0
24398,partner,1.0
24399,institutional,1.0
24400,intermediary,1.0
24401,transformation,1.0
24402,expected,1.0
24403,innovate,1.0
24404,establish,1.0
24405,specifically,1.0
24406,formulate,1.0
24407,obtain,1.0
24408,investigate,1.0
24409,curate,1.0
24410,give,1.0
24411,chance,1.0
24412,diagnosing,1.0
24413,targeting,1.0
24414,measuring,1.0
24415,partners,1.0
24416,seek,1.0
24417,interpretation,1.0
24418,implications,1.0
24419,graduate,1.0
24420,economics,1.0
24421,phd,1.0
24422,cnn,1.0
24423,rnn,1.0
24424,lstm,1.0
24425,svm,1.0
24426,gbm,1.0
24427,generating,1.0
24428,managing,1.0
24429,formulating,1.0
24430,extracting,1.0
24431,cleansing,1.0
24432,prescriptive,1.0
24433,deploying,1.0
24434,premise,1.0
24435,impacts,1.0
24436,superior,1.0
24437,visualization,1.0
24438,storytelling,1.0
24439,scala,1.0
24440,pyspark,1.0
24441,d3,1.0
24442,js,1.0
24443,tableau,1.0
24444,legitimate,1.0
24445,leveraging,1.0
24446,rules,1.0
24447,succeed,1.0
24448,demonstrate,1.0
24449,passionate,1.0
24450,fraudulent,1.0
24451,eventually,1.0
24452,newly,1.0
24453,actions,1.0
24454,combat,1.0
24455,capable,1.0
24456,identifying,1.0
24457,experiences,1.0
24458,warehouse,1.0
24459,prevention,1.0
24460,familiarity,1.0
24461,breeders,1.0
24462,imagery,1.0
24463,quantify,1.0
24464,genotype,1.0
24465,partnerships,1.0
24466,quantifications,1.0
24467,climatology,1.0
24468,fields,1.0
24469,judgement,1.0
24470,independently,1.0
24471,desired,1.0
24472,phases,1.0
24473,stress,1.0
24474,geospatial,1.0
24475,virtualization,1.0
24476,proven,1.0
24477,precise,1.0
24478,topics,1.0
24479,architect,1.0
24480,engineer,1.0
24481,warehousing,1.0
24482,erp,1.0
24483,selected,1.0
24484,function,1.0
24485,practicing,1.0
24486,evangelist,1.0
24487,expect,1.0
24488,hand,1.0
24489,focus,1.0
24490,institutionalize,1.0
24491,manipulate,1.0
24492,architectures,1.0
24493,comfortable,1.0
24494,trends,1.0
24495,translate,1.0
24496,deployment,1.0
24497,adequate,1.0
24498,processing,1.0
24499,privacy,1.0
24500,security,1.0
24501,combined,1.0
24502,denver,1.0
24503,hadoop,1.0
24504,hive,1.0
24505,mahout,1.0
24506,facilitate,1.0
24507,storage,1.0
24508,domain,1.0
24509,php,1.0
24510,matlab,1.0
24511,mapreduce,1.0
24512,java,1.0
24513,ruby,1.0
24514,clojure,1.0
24515,manipulation,1.0
24516,monitoring,1.0
24517,criteria,1.0
24518,root,1.0
24519,fundamentals,1.0
24520,relate,1.0
24521,relevance,1.0
24522,disparate,1.0
24523,incomplete,1.0
24524,empirical,1.0
24525,suppliers,1.0
24526,pregnancy,1.0
24527,internationally,1.0
24528,locations,1.0
24529,nations,1.0
24530,territories,1.0
24531,tomorrow,1.0
24532,read,1.0
24533,backed,1.0
24534,trained,1.0
24535,recommends,1.0
24536,matches,1.0
24537,accuracy,1.0
24538,ai,1.0
24539,aims,1.0
24540,reducing,1.0
24541,hiring,1.0
24542,directly,1.0
24543,derived,1.0
24544,lexinsight,1.0
24545,recommend,1.0
24546,validate,1.0
24547,linguistics,1.0
24548,drawing,1.0
24549,google,1.0
24550,facebook,1.0
24551,coursework,1.0
24552,retrieval,1.0
24553,recommender,1.0
24554,transformative,1.0
24555,flexible,1.0
24556,fun,1.0
24557,heart,1.0
24558,great,1.0
24559,fight,1.0
24560,trenches,1.0
24561,accomplish,1.0
24562,today,1.0
24563,authorized,1.0
24564,cybercoders,1.0
24565,verify,1.0
24566,permanent,1.0
24567,salary,1.0
24568,irving,1.0
24569,texas,1.0
24570,oriented,1.0
24571,applicant,1.0
24572,player,1.0
24573,eager,1.0
24574,outcome,1.0
24575,mind,1.0
24576,improvise,1.0
24577,absence,1.0
24578,perfect,1.0
24579,simplify,1.0
24580,improvement,1.0
24581,retention,1.0
24582,vital,1.0
24583,aperson,1.0
24584,reliance,1.0
24585,aligned,1.0
24586,actual,1.0
24587,roles,1.0
24588,writing,1.0
24589,language,1.0
24590,refined,1.0
24591,contact,1.0
24592,texas 75251,1.0
24593,574809 salary,1.0
24594,open,1.0
24595,crossroads,1.0
24596,powered,1.0
24597,realize,1.0
24598,35 offices,1.0
24599,canada,1.0
24600,china,1.0
24601,india,1.0
24602,placement,1.0
24603,industries,1.0
24604,commercial,1.0
24605,maintenance,1.0
24606,exciting,1.0
24607,seasoned,1.0
24608,purpose,1.0
24609,chief,1.0
24610,officer,1.0
24611,define,1.0
24612,meetings,1.0
24613,clarification,1.0
24614,integrates,1.0
24615,assess,1.0
24616,attributes,1.0
24617,packages,1.0
24618,researches,1.0
24619,develops,1.0
24620,implements,1.0
24621,interprets,1.0
24622,exploratory,1.0
24623,experimental,1.0
24624,consultation,1.0
24625,applicable,1.0
24626,algorithmic,1.0
24627,designs,1.0
24628,validity,1.0
24629,specific,1.0
24630,prototyping,1.0
24631,schedule,1.0
24632,completed,1.0
24633,conduct,1.0
24634,trade-,1.0
24635,terms,1.0
24636,capture,1.0
24637,organize,1.0
24638,deploy,1.0
24639,governance,1.0
24640,expand,1.0
24641,encompass,1.0
24642,setup,1.0
24643,downstream,1.0
24644,designers,1.0
24645,workflows,1.0
24646,highlight,1.0
24647,act,1.0
24648,continue,1.0
24649,awareness,1.0
24650,utilizing,1.0
24651,events,1.0
24652,companies,1.0
24653,experts,1.0
24654,firms,1.0
24655,logical,1.0
24656,migration,1.0
24657,validation,1.0
24658,clean-,1.0
24659,mapping,1.0
24660,importance,1.0
24661,dictionaries,1.0
24662,number,1.0
24663,certifications,1.0
24664,bachelors,1.0
24665,integrating,1.0
24666,citizen,1.0
24667,person,1.0
24668,valid,1.0
24669,visa,1.0
24670,lived,1.0
24671,cdi,1.0
24672,unstructured,1.0
24673,hardware,1.0
24674,interacting,1.0
24675,package,1.0
24676,dental,1.0
24677,short-,1.0
24678,insurance,1.0
24679,401k,1.0
24680,paid,1.0
24681,holidays,1.0
24682,pto,1.0
24683,posted,1.0
24684,/title,1.0
24685,carlsbad,1.0
24686,normal,1.0
24687,duration,1.0
24688,3-6 months,1.0
24689,extension,1.0
24690,1-2 weeks,1.0
24691,haves,1.0
24692,practical,1.0
24693,ml,1.0
24694,/resume,1.0
24695,/desired,1.0
24696,educating,1.0
24697,/soft,1.0
24698,optimize,1.0
24699,repair,1.0
24700,cell,1.0
24701,computers,1.0
24702,powerpoint,1.0
24703,audiences,1.0
24704,mba,1.0
24705,masters,1.0
24706,survice,1.0
24707,supported,1.0
24708,major,1.0
24709,helped,1.0
24710,defense,1.0
24711,testers,1.0
24712,specialists,1.0
24713,md,1.0
24714,f-35,1.0
24715,adept,1.0
24716,munging,1.0
24717,verification,1.0
24718,write,1.0
24719,comparative,1.0
24720,gathering,1.0
24721,emphasis,1.0
24722,producing,1.0
24723,draw,1.0
24724,medium,1.0
24725,concepts,1.0
24726,properties,1.0
24727,coordinating,1.0
24728,ms,1.0
24729,citizenship,1.0
24730,relocation,1.0
24731,generous,1.0
24732,$7k,1.0
24733,vevraa,1.0
24734,pursuit,1.0
24735,accountable,1.0
24736,collection,1.0
24737,refine,1.0
24738,responses,1.0
24739,enquiries,1.0
24740,positive,1.0
24741,motivating,1.0
24742,agreed,1.0
24743,timelines,1.0
24744,efficacy,1.0
24745,palatability,1.0
24746,interact,1.0
24747,format,1.0
24748,resolution,1.0
24749,transfer,1.0
24750,programmers,1.0
24751,respect,1.0
24752,summarize,1.0
24753,interpret,1.0
24754,listings,1.0
24755,figures,1.0
24756,inclusion,1.0
24757,contribute,1.0
24758,consultancy,1.0
24759,actively,1.0
24760,practice,1.0
24761,biostatistics,1.0
24762,participating,1.0
24763,devise,1.0
24764,promote,1.0
24765,improved,1.0
24766,exhibiting,1.0
24767,gxp,1.0
24768,pharmaceutical,1.0
24769,additional,1.0
24770,lilly,1.0
24771,discriminate,1.0
24772,basis,1.0
24773,expression,1.0
24774,delivers,1.0
24775,strive,1.0
24776,cultivate,1.0
24777,founded,1.0
24778,division,1.0
24779,facilities,1.0
24780,indiana,1.0
24781,oversee,1.0
24782,art,1.0
24783,conclusions,1.0
24784,reviews,1.0
24785,evaluations,1.0
24786,directs,1.0
24787,conducts,1.0
24788,pertaining,1.0
24789,nature,1.0
24790,scope,1.0
24791,pass,1.0
24792,approximately 10,1.0
24793,architecting,1.0
24794,sme,1.0
24795,prioritize,1.0
24796,frameworks,1.0
24797,velocity,1.0
24798,edit,1.0
24799,slides,1.0
24800,letters,1.0
24801,diagrams,1.0
24802,timely,1.0
24803,informally,1.0
24804,inside,1.0
24805,ncr,1.0
24806,ancestry,1.0
24807,marital,1.0
24808,board,1.0
24809,commitment,1.0
24810,stay,1.0
24811,competition,1.0
24812,helping,1.0
24813,professionally,1.0
24814,personally,1.0
24815,bright,1.0
24816,seeks,1.0
24817,dallas,1.0
24818,/exposure,1.0
24819,landscape,1.0
24820,defend,1.0
24821,negotiate,1.0
24822,implementing,1.0
24823,serves,1.0
24824,cons,1.0
24825,at-,1.0
24826,proposal,1.0
24827,cases,1.0
24828,organizational,1.0
24829,setting,1.0
24830,interested,1.0
24831,subsidiaries,1.0
24832,note,1.0
24833,considered,1.0
24834,offer,1.0
24835,starts,1.0
24836,navigate,1.0
24837,digital,1.0
24838,headquartered,1.0
24839,plano,1.0
24840,corporation,1.0
24841,000+ professionals,1.0
24842,50 countries,1.0
24843,85 percent,1.0
24844,fortune 100,1.0
24845,makes,1.0
24846,merit,1.0
24847,comply,1.0
24848,accelerator,1.0
24849,sits,1.0
24850,nexus,1.0
24851,patients,1.0
24852,distillation,1.0
24853,behavioral,1.0
24854,searching,1.0
24855,flexibility,1.0
24856,breadth,1.0
24857,measure,1.0
24858,excited,1.0
24859,gleaming,1.0
24860,noise,1.0
24861,portray,1.0
24862,informs,1.0
24863,foresight,1.0
24864,propose,1.0
24865,rely,1.0
24866,micromanage,1.0
24867,importantly,1.0
24868,fellow,1.0
24869,enables,1.0
24870,expansion,1.0
24871,improves,1.0
24872,contributing,1.0
24873,detailed,1.0
24874,details,1.0
24875,contributor,1.0
24876,extract,1.0
24877,structured,1.0
24878,& digital,1.0
24879,joining,1.0
24880,adtech,1.0
24881,lifeblood,1.0
24882,lot,1.0
24883,interesting,1.0
24884,tip,1.0
24885,iceberg,1.0
24886,wanted,1.0
24887,effect,1.0
24888,tensorflow,1.0
24889,h2o,1.0
24890,ways,1.0
24891,powerful,1.0
24892,built,1.0
24893,talking,1.0
24894,providers,1.0
24895,dig,1.0
24896,numbers,1.0
24897,iterate,1.0
24898,electrical,1.0
24899,alike,1.0
24900,advertising,1.0
24901,predict,1.0
24902,sponsorship,1.0
24903,prototype,1.0
24904,purchased,1.0
24905,code,1.0
24906,debug,1.0
24907,exposure,1.0
24908,discriminative,1.0
24909,teach,1.0
24910,share,1.0
24911,creativity,1.0
24912,systematically,1.0
24913,accurately,1.0
24914,ethic,1.0
24915,innate,1.0
24916,extremely,1.0
24917,globe,1.0
24918,affordability,1.0
24919,communities,1.0
24920,inspired,1.0
24921,empower,1.0
24922,recruit,1.0
24923,select,1.0
24924,women,1.0
24925,veterans,1.0
24926,achievement,1.0
24927,voice,1.0
24928,heard,1.0
24929,request,1.0
24930,asked,1.0
24931,notify,1.0
24932,immediately,1.0
24933,add,1.0
24934,explore,1.0
24935,sigma/,1.0
24936,qlik,1.0
24937,commensurate,1.0
24938,substituted,1.0
24939,budgeting,1.0
24940,ppbe,1.0
24941,ccea,1.0
24942,dawia,1.0
24943,nss,1.0
24944,cybersecurity,1.0
24945,procurement,1.0
24946,safe,1.0
24947,safer,1.0
24948,smarter,1.0
24949,connected,1.0
24950,upholding,1.0
24951,thrive,1.0
24952,motivation,1.0
24953,propel,1.0
24954,farther,1.0
24955,faster,1.0
24956,dc,1.0
24957,scripting,1.0
24958,creation,1.0
24959,aid,1.0
24960,assurance,1.0
24961,comfort,1.0
24962,developed,1.0
24963,ten,1.0
24964,fourteen,1.0
24965,twelve,1.0
24966,stata,1.0
24967,mathematica,1.0
24968,postgresql,1.0
24969,nosql,1.0
24970,mssql,1.0
24971,bash,1.0
24972,jmp,1.0
24973,latex,1.0
24974,javascript,1.0
24975,xml,1.0
24976,desk,1.0
24977,cooperation,1.0
24978,fax,1.0
24979,copiers,1.0
24980,shredder,1.0
24981,printers,1.0
24982,telephone,1.0
24983,attendance,1.0
24984,times,1.0
24985,monday,1.0
24986,friday,1.0
24987,days,1.0
24988,overtime,1.0
24989,verbally,1.0
24990,grooming,1.0
24991,dress,1.0
24992,impose,1.0
24993,interface,1.0
24994,pressure,1.0
24995,deadline,1.0
24996,manufacturing,1.0
24997,asia,1.0
24998,manufacture,1.0
24999,distribute,1.0
25000,retailers,1.0
25001,organically,1.0
25002,acquisitions,1.0
25003,analyst,1.0
25004,evaluate,1.0
25005,visualizations,1.0
25006,trips,1.0
25007,madison,1.0
25008,month,1.0
25009,va,1.0
25010,richmond,1.0
25011,derive,1.0
25012,powerbi,1.0
25013,units,1.0
25014,utilization,1.0
25015,streamline,1.0
25016,reconciliation,1.0
25017,compile,1.0
25018,ventures,1.0
25019,competitive,1.0
25020,accounting,1.0
25021,basic,1.0
25022,solid,1.0
25023,mandatory,1.0
25024,cashflows,1.0
25025,intuition,1.0
25026,typical,1.0
25027,liaison,1.0
25028,efficiencies,1.0
25029,authority,1.0
25030,identifies,1.0
25031,aimed,1.0
25032,enabling,1.0
25033,magnitudes,1.0
25034,effort,1.0
25035,maximize,1.0
25036,framework,1.0
25037,risks,1.0
25038,milestones,1.0
25039,costs,1.0
25040,intended,1.0
25041,interfaces,1.0
25042,ensures,1.0
25043,targets,1.0
25044,met,1.0
25045,represent,1.0
25046,inputs,1.0
25047,dashboards,1.0
25048,on-,1.0
25049,gaining,1.0
25050,incorporate,1.0
25051,concept,1.0
25052,answers,1.0
25053,analyzes,1.0
25054,accurate,1.0
25055,automating,1.0
25056,meaningful,1.0
25057,administration,1.0
25058,mathematic,1.0
25059,standing,1.0
25060,fingering,1.0
25061,keyboards,1.0
25062,exposed,1.0
25063,machinery,1.0
25064,flows,1.0
25065,logic,1.0
25066,deadlines,1.0
25067,cta,1.0
25068,determined,1.0
25069,higher,1.0
25070,lower,1.0
25071,target,1.0
25072,policy,1.0
25073,discriminated,1.0
25074,submission,1.0
25075,notification,1.0
25076,provided,1.0
25077,*cb,1.0
25078,looked,1.0
25079,fortune 500,1.0
25080,europe,1.0
25081,modification,1.0
25082,adjustment,1.0
25083,interviewing,1.0
25084,/,0.0
25085,&,0.0
25086,25%,0.0
25087,•,0.0
25088,2-,0.0
25089,2,0.0
25090,3-5,0.0
25091,0-2,0.0
25092,817,0.0
25093,988-7088,0.0
25094,4,0.0
25095,9,0.0
25096,0,0.0
25097,5,0.0
25098,4+,0.0
25099,1-2,0.0
25100,7,0.0
25101,10,0.0
25102,000,0.0
25103,1954,0.0
25104,18536,0.0
25105,10+,0.0
25106,1099,0.0
25107,100,0.0
25108,“,0.0
25109,”,0.0
25110,++,0.0
25111,],0.0
25112,14,0.0
25113,8,0.0
25114,12,0.0
25115,1-,0.0
25116,80,0.0
25117,6,0.0
25118,80%,0.0
25119,active/current ts/sci,12.75
25120,linear/non-linear/integer,11.363636363636363
25121,providing best-in-class,10.0
25122,agronomy/plant sciences,9.0
25123,avoiding analysis-paralysis,9.0
25124,corp-2-corp contractors,9.0
25125,eoe minorities/females/,9.0
25126,pre-emptive action,8.142857142857142
25127,anti-bias answer,8.0
25128,best-in-class,8.0
25129,end-to-end,8.0
25130,sciences/medical device,8.0
25131,single-source provider,8.0
25132,e-verify program,8.0
25133,gov/e-verify,8.0
25134,requires self-motivated,7.666666666666666
25135,self-starter mindset,7.666666666666666
25136,text-mining/nlp,7.535714285714286
25137,front-runner saas,7.5
25138,drug-free workplace,7.5
25139,employee-focused small,7.5
25140,eeo/affirmative action,7.392857142857142
25141,global research-based,7.25
25142,community web-sites,7.0
25143,safety risk/hazard,7.0
25144,fast-moving environment,6.836363636363637
25145,wide-ranging audience,6.833333333333333
25146,agile methodology/scrum,6.6
25147,good decision-making,6.533333333333333
25148,email accommodation@teksystems,6.466666666666667
25149,data-driven features,6.361538461538461
25150,acquisition win-rates,6.285714285714286
25151,key objectives/deliverables,6.041666666666667
25152,performing enterprise-wide,5.433333333333334
25153,strong problem-solving,5.375
25154,provide data-driven,5.361538461538461
25155,self-starter,5.166666666666666
25156,generalized linear,5.0
25157,front end,5.0
25158,e-mail,4.666666666666666
25159,decision making,4.533333333333333
25160,loss rates,4.5
25161,sharing best-,4.5
25162,global registrations,4.5
25163,entrepreneurial mindset,4.5
25164,contract deliverables,4.5
25165,small things,4.5
25166,in-depth,4.5
25167,world-class,4.5
25168,acquisition identification,4.5
25169,sci eligibility,4.4
25170,/affirmative action,4.392857142857142
25171,affirmative action,4.392857142857142
25172,drug test,4.2272727272727275
25173,decision trees,4.2
25174,decision tree,4.2
25175,fast-growing,4.2
25176,fast-paced,4.2
25177,wide range,4.166666666666666
25178,data-based,4.15
25179,action-bias,4.142857142857142
25180,predictive features,4.125
25181,annual revenue,4.0
25182,pay-tv,4.0
25183,mid-90s,4.0
25184,watch television,4.0
25185,sights set,4.0
25186,boundless energy,4.0
25187,post-campaign,4.0
25188,neural nets,4.0
25189,removing obstacles,4.0
25190,maturity curve,4.0
25191,recently established,4.0
25192,cross-disciplinary,4.0
25193,international businesses,4.0
25194,careers overview,4.0
25195,cart/chaid,4.0
25196,random forests,4.0
25197,time-series,4.0
25198,fighting fraud,4.0
25199,fraud detection,4.0
25200,fraud attacks,4.0
25201,ambiguous situations,4.0
25202,simulate interactions,4.0
25203,remote sensing,4.0
25204,combining existing,4.0
25205,solution architects,4.0
25206,lockheed martin,4.0
25207,entrepreneurial spirit,4.0
25208,ft worth,4.0
25209,sap hana,4.0
25210,point estimation,4.0
25211,hypothesis tests,4.0
25212,square error,4.0
25213,prospective employers,4.0
25214,underrepresented groups,4.0
25215,proprietary datasets,4.0
25216,control theory,4.0
25217,silicon valley,4.0
25218,independent thinker,4.0
25219,richard bower,4.0
25220,organizations reach,4.0
25221,international sectors,4.0
25222,long-term,4.0
25223,varied datasets,4.0
25224,determining reliability,4.0
25225,core component,4.0
25226,leveraged appropriately,4.0
25227,broader web,4.0
25228,involve speaking,4.0
25229,commuter benefit,4.0
25230,start date,4.0
25231,onsite official,4.0
25232,iterative pilot,4.0
25233,larger dataset,4.0
25234,nationally recognized,4.0
25235,organizations involved,4.0
25236,central repository,4.0
25237,naval air,4.0
25238,installed sensor,4.0
25239,flight tests,4.0
25240,tuition reimbursement,4.0
25241,study protocols,4.0
25242,scientist-statistician,4.0
25243,ln greenfield,4.0
25244,examines policies,4.0
25245,ci poly,4.0
25246,transitioning existing,4.0
25247,types/formats,4.0
25248,produce contents,4.0
25249,fact sheets,4.0
25250,existing forums,4.0
25251,atlassian suite,4.0
25252,capital region,4.0
25253,medical condition,4.0
25254,step ahead,4.0
25255,expert consultant,4.0
25256,articulate pros,4.0
25257,sales/solution,4.0
25258,minimal direction,4.0
25259,reasonable accommodations,4.0
25260,undue hardship,4.0
25261,#li-nam,4.0
25262,shields builds,4.0
25263,chronic illness,4.0
25264,medication adherence,4.0
25265,fastest growing,4.0
25266,close-knit,4.0
25267,smile reading,4.0
25268,bioinformatics pipelines,4.0
25269,extra mile,4.0
25270,broad array,4.0
25271,boosting trees,4.0
25272,massive volume,4.0
25273,proprietary platform,4.0
25274,prevent outages,4.0
25275,pinpoint errors,4.0
25276,re-shape,4.0
25277,benefit generations,4.0
25278,credit card,4.0
25279,direct deposit,4.0
25280,sdl2017 calibre,4.0
25281,lifelong learner,4.0
25282,civilian agencies,4.0
25283,forward thinking,4.0
25284,endanger americans,4.0
25285,general office,4.0
25286,pc/laptop,4.0
25287,miscellaneous office,4.0
25288,40-hour workweek,4.0
25289,situation occur,4.0
25290,put forward,4.0
25291,enhances productivity,4.0
25292,evergreen enterprises,4.0
25293,aggressively pursue,4.0
25294,evergreen sister,4.0
25295,end users,4.0
25296,academic concentration,4.0
25297,balance sheets,4.0
25298,occasional overnight,4.0
25299,inherent relationship,4.0
25300,daily routine,4.0
25301,requires sitting,4.0
25302,extended periods,4.0
25303,visual acumen,4.0
25304,manual dexterity,4.0
25305,revision control,4.0
25306,frequently transition,4.0
25307,standard office,4.0
25308,residency ordinance,4.0
25309,revenue generation,4.0
25310,huge initiative,4.0
25311,activate ideas,4.0
25312,allegis group,4.0
25313,military personnel,4.0
25314,probabilistic graphical,4.0
25315,machine learning,3.903225806451613
25316,reinforcement learning,3.903225806451613
25317,key factors,3.875
25318,key member,3.875
25319,data-driven,3.861538461538461
25320,background investigation,3.857142857142857
25321,background check,3.857142857142857
25322,background screening,3.857142857142857
25323,project assignment,3.857142857142857
25324,project managers,3.857142857142857
25325,strategic initiative,3.833333333333333
25326,mathematical formulation,3.833333333333333
25327,performance tuning,3.8181818181818183
25328,obtaining performance,3.8181818181818183
25329,problem domains,3.8125
25330,problem solver,3.8125
25331,problem solving,3.8125
25332,problem-solving,3.8125
25333,agencies problem,3.8125
25334,highly talented,3.8
25335,effectively communicated,3.8
25336,highly desirable,3.8
25337,collaborates effectively,3.8
25338,collaborative filtering,3.8
25339,applied innovations,3.8
25340,verbal communicator,3.8
25341,explaining highly,3.8
25342,reasonable accommodation,3.8
25343,accommodation options,3.8
25344,marketing treatments,3.7857142857142856
25345,marketing/sales,3.7857142857142856
25346,post marketing,3.7857142857142856
25347,direct marketing,3.7857142857142856
25348,combining deep,3.7777777777777777
25349,display deep,3.7777777777777777
25350,campaign strategy,3.75
25351,tackle complex,3.75
25352,servicing initiatives,3.75
25353,cloud computing,3.75
25354,analyzing complex,3.75
25355,complex environments,3.75
25356,larger databases,3.75
25357,solving complex,3.75
25358,clearance requirement,3.75
25359,dod clearance,3.75
25360,innovative ideas,3.75
25361,modernizing army,3.75
25362,relevant certification,3.75
25363,innovative web-,3.75
25364,relational databases,3.75
25365,explaining complex,3.75
25366,full-stack,3.75
25367,campaign test,3.7272727272727275
25368,flight test,3.7272727272727275
25369,making decisions,3.7083333333333335
25370,deep learning,3.6810035842293907
